LocationId,LocationName,RegionId
338,Abia,41
325,Adamawa,39
343,Akwa Ibom,42
513,Alfred Nzo,73
302,Alto Molocue,37
531,Amajuba,76
514,Amathole,73
339,Anambra,41
189,Ancuabe,27
245,Angoche,33
290,Angónia,36
356,Arusha,44
355,Arusha City,44
416,Babati,56
415,Babati Town,56
463,Bagamoyo,64
366,Bahi,46
19,Balaka,3
190,Balama,27
482,Bariadi,68
228,Báruè,30
326,Bauchi,39
344,Bayelsa,42
318,Benue,38
382,Biharamulo,49
205,Bilene Macia,28
17,Blantyre,3
238,Boane,32
132,Bobonong,14
550,Bojanala Platinum,79
155,Bokaa,18
327,Borno,39
133,Borolong,14
515,Buffalo City,73
392,Buhigwe,51
383,Bukoba,49
373,Bukombe,47
421,Bunda,57
483,Busega,68
427,Busokelo,58
422,Butiama,57
278,Buzi,35
291,Cahora-Bassa,36
279,Caia,35
559,Cape Winelands,81
542,Capricorn,77
560,Central Karoo,81
134,Chadibe,14
51,Chadiza,6
406,Chake Chake,53
78,Chama,9
367,Chamwino,46
292,Changara,36
374,Chato,47
94,Chavuma,10
280,Chemba,35
368,Chemba,46
60,Chembe,7
281,Cheringoma,35
282,Chibabava,35
29,Chibombo,4
206,Chibuto,28
207,Chicualacuala,28
61,Chienge (Chiengi),7
293,Chifunde,36
208,Chigubo,28
103,Chikankanta,12
23,Chikwawa,3
71,Chilanga,8
41,Chililabombwe,5
85,Chilubi,11
303,Chinde,37
42,Chingola,5
79,Chinsali,9
52,Chipata,6
62,Chipili,7
26,Chiradzulu,3
72,Chirundu,8
30,Chisamba,4
31,Chitambo,4
1,Chitipa,1
191,Chiúre,27
294,Chiuta,36
188,Chobe,15
209,Chókwè,28
104,Choma,12
73,Chongwe,8
516,Chris Hani,73
428,Chunya,58
561,City of Cape Town,81
526,City of Johannesburg,75
527,City of Tshwane,75
345,Cross River,42
263,Cuamba,34
11,Dedza,2
347,Delta,42
369,Dodoma,46
283,Dondo,35
10,Dowa,2
551,Dr Kenneth Kaunda,79
552,Dr Ruth Segomotsi Mompati,79
340,Ebonyi,41
348,Edo,42
547,Ehlanzeni,78
349,Ekiti,43
528,Ekurhuleni,75
341,Enugu,41
246,Eráti,33
532,eThekwini,76
324,Federal Capital Territory,38
521,Fezile Dabi,74
554,Frances Baard,80
169,Francistown (Nyangabgwe),20
216,Funhalouro,29
158,Gabane,19
176,Gaborone,22
436,Gairo,60
562,Garden Route,81
375,Geita Town,47
548,Gert Sibande,78
153,Ghanzi,16
304,Gilé,37
328,Gombe,39
229,Gondola,30
181,Goodhope,23
284,Gorongosa,35
217,Govuro,29
210,Guijá,28
172,Gumare,21
230,Guro,30
305,Gurué,37
105,Gwembe,12
135,Gweta,14
400,Hai,52
417,Hanang,56
503,Handeni,72
504,Handeni Town,72
533,Harry Gwala,76
218,Homoine,29
192,Ibo,27
443,Ifakara,60
496,Igunga,71
95,Ikelenge,10
487,Ikungi,69
361,Ilala,45
306,Ile,37
492,Ileje,70
534,iLembe,76
450,Ilemela,62
342,Imo,41
219,Inharrime,29
220,Inhassoro,29
307,Inhassunge,37
488,Iramba,69
378,Iringa,48
80,Isoka,9
32,Itezhi-Tezhi,4
484,Itilima,68
221,Jangamo,29
331,Jigawa,40
517,Joe Gqabi,73
555,John Taolo Gaetsewe,80
182,Jwaneng,23
96,Kabompo,10
33,Kabwe,4
332,Kaduna,40
74,Kafue,8
479,Kahama,67
478,Kahama Town,67
393,Kakonko,51
116,Kalabo,13
470,Kalambo,65
497,Kaliua,71
106,Kalomo,12
43,Kalulushi,5
333,Kano,40
183,Kanye,23
117,Kaoma,13
34,Kapiri Mposhi,4
86,Kaputa,11
384,Karagwe,49
357,Karatu,44
2,Karonga,1
87,Kasama,11
173,Kasane,21
97,Kasempa,10
394,Kasulu,51
395,Kasulu Town,51
8,Kasungu,2
53,Katete,6
408,Kati,54
334,Katsina,40
63,Kawambwa,7
107,Kazungula,12
335,Kebbi,40
464,Kibaha,64
465,Kibaha Town,64
396,Kibondo,51
364,Kigamboni,45
397,Kigoma,51
398,Kigoma-Ujiji,51
505,Kilindi,72
379,Kilolo,48
437,Kilombero,60
438,Kilosa,60
410,Kilwa,55
535,King Cetshwayo,76
362,Kinondoni,45
466,Kisarawe,64
480,Kishapu,67
418,Kiteto,56
44,Kitwe,5
319,Kogi,38
370,Kondoa,46
371,Kongwa,46
159,Kopong,19
507,Korogwe,72
506,Korogwe Town,72
160,Kumakwane,19
409,Kusini,54
320,Kwara,38
451,Kwimba,62
429,Kyela,58
385,Kyerwa,49
264,Lago,34
350,Lagos,43
247,Lalaua,33
522,Lejweleputswa,74
161,Lentsweletau,19
136,Lerala,14
137,Letlhakane,14
162,Letlhakeng,19
265,Lichinga,34
13,Likoma Island,1
7,Lilongwe,2
118,Limulunga,13
411,Lindi,55
108,Livingstone,12
412,Liwale,55
177,Lobatse,22
358,Longido,44
184,Lotlhakane,23
119,Luampa,13
75,Luangwa,8
35,Luano,4
45,Luanshya,5
457,Ludewa,63
46,Lufwanyama,5
308,Lugela,37
120,Lukulu,13
54,Lundazi,6
64,Lunga,7
76,Lusaka,8
508,Lushoto,72
88,Luwingu,11
211,Mabalane,28
222,Mabote,29
295,Macanga,36
286,Machanga,35
231,Machaze,30
16,Machinga,3
193,Macomia,27
232,Macossa,30
467,Mafia,64
81,Mafinga,9
380,Mafinga Town,48
309,Maganja da Costa,37
434,Magharibi,59
296,Magoé,36
452,Magu,62
239,Magude,32
138,Mahalapye,14
139,Maitengwe,14
266,Majune,34
458,Makambako Town,63
459,Makete,63
248,Malema,33
442,Malinyi,60
55,Mambwe,6
267,Mandimba,34
523,Mangaung,74
15,Mangochi,3
240,Manhiça,32
233,Manica,30
212,Manjacaze,28
65,Mansa,7
98,Manyinga,10
489,Manyoni,69
237,Maputo,31
297,Marávia,36
287,Maringué,35
241,Marracuene,32
285,Marromeu,35
268,Marrupa,34
47,Masaiti,5
444,Masasi,61
445,Masasi Town,61
213,Massangena,28
223,Massinga,29
214,Massingir,28
170,Masunga,20
485,Maswa,68
140,Mathangwane,14
242,Matutuíne,32
269,Maúa,34
174,Maun,21
270,Mavagoago,34
109,Mazabuka,12
89,Mbala,11
430,Mbarali,58
432,Mbeya,58
431,Mbeya City,58
473,Mbinga,66
376,Mbogwe,47
493,Mbozi,70
419,Mbulu,56
9,Mchinji,2
486,Meatu,68
271,Mecanhelas,34
249,Meconta,33
250,Mecubúri,33
194,Mecúfi,27
272,Mecula,34
195,Meluco,27
251,Memba,33
273,Metarica,34
163,Metsimotlhaba,19
310,Milange,37
66,Milenge,7
386,Missenyi,49
453,Misungwi,62
121,Mitete,13
435,Mjini,59
490,Mkalama,69
510,Mkinga,72
407,Mkoani,53
468,Mkuranga,64
36,Mkushi,4
389,Mlele,50
141,Mmadinare,14
164,Mmankgodi,19
185,Mmathethe,23
165,Mmopane,19
243,Moamba,32
298,Moatize,36
156,Mochudi,18
196,Mocímboa da Praia,27
311,Mocuba,37
252,Mogincual,33
166,Mogoditshane,19
253,Mogovolas,33
186,Molapowabojang,23
167,Molepolole,19
254,Moma,33
494,Momba,70
255,Monapo,33
359,Monduli,44
122,Mongu,13
197,Montepuez,27
110,Monze,12
543,Mopani,77
312,Mopeia,37
439,Morogoro,60
313,Morrumbala,37
224,Morrumbene,29
401,Moshi,52
187,Moshupa,23
256,Mossuril,33
234,Mossurize,30
390,Mpanda,50
391,Mpanda Town,50
82,Mpika,9
48,Mpongwe,5
90,Mporokoso,11
91,Mpulungu,11
372,Mpwapwa,46
446,Mtwara,61
288,Muanza,35
257,Muecate,33
198,Mueda,27
274,Muembe,34
381,Mufindi,48
49,Mufulira,5
99,Mufumbwe,10
509,Muheza,72
199,Muidumbe,27
21,Mulanje,3
387,Muleba,49
123,Mulobezi,13
37,Mumbwa,4
92,Mungwi,11
258,Murrupula,33
423,Musoma,57
299,Mutarara,36
440,Mvomero,60
124,Mwandi,13
402,Mwanga,52
67,Mwansabombwe,7
27,Mwanza,3
68,Mwense,7
100,Mwinilunga,10
4,Mzimba,1
259,Nacala-a-Velha,33
260,Nacarôa,33
413,Nachingwea,55
83,Nakonde,9
125,Nalolo,13
244,Namaacha,32
314,Namacurra,37
556,Namakwa,80
315,Namarroi,37
261,Nampula,33
476,Namtumbo,66
200,Namuno,27
111,Namwala,12
201,Nangade,27
447,Nanyumbu,61
321,Nasarawa,38
142,Nata,14
69,Nchelenge,7
50,Ndola,5
518,Nelson Mandela Bay,73
18,Neno,3
448,Newala,61
38,Ngabwe,4
553,Ngaka Modiri Molema,79
388,Ngara,49
275,N'gauma,34
360,Ngorongoro,44
289,Nhamatanda,35
316,Nicoadala,37
322,Niger,38
276,Nipepe,34
460,Njombe,63
461,Njombe Town,63
549,Nkangala,78
471,Nkasi,65
126,Nkeyema,13
5,Nkhata Bay,1
12,Nkhotakota,2
93,Nsama,11
24,Nsanje,3
14,Ntcheu,3
28,Ntchisi,2
454,Nyamagana,62
377,Nyang'hwale,47
477,Nyasa,66
56,Nyimba,6
498,Nzega,71
351,Ogun,43
352,Ondo,43
157,Oodi,18
519,OR Tambo,73
143,Orapa,14
353,Osun,43
178,Otse,22
563,Overberg,81
354,Oyo,43
144,Palapye,14
202,Palma,27
225,Panda,29
511,Pangani,72
317,Pebane,37
112,Pemba,12
203,Pemba-Metuge,27
57,Petauke,6
25,Phalombe,3
557,Pixley ka Seme,80
323,Plateau,38
204,Quissanga,27
179,Ramotswa,22
262,Ribáuè,33
346,Rivers,42
403,Rombo,52
424,Rorya,57
414,Ruangwa,55
469,Rufiji,64
77,Rufunsa,8
3,Rumphi,1
433,Rungwe,58
6,Salima,2
404,Same,52
70,Samfya,7
277,Sanga,34
520,Sarah Baartman,73
529,Sedibeng,75
145,Sefophe,14
544,Sekhukhune,77
146,Selebi-Phikwe,14
127,Senanga,13
455,Sengerema,62
425,Serengeti,57
39,Serenje,4
147,Serowe,14
128,Sesheke,13
175,Shakawe,21
129,Shang'ombo,13
40,Shibuyunji,4
481,Shinyanga,67
84,Shiwang'andu,9
148,Shoshong,14
113,Siavonga,12
405,Siha,52
499,Sikonge,71
130,Sikongo,13
420,Simanjiro,56
114,Sinazongwe,12
58,Sinda,6
491,Singida,69
131,Sioma,13
336,Sokoto,40
101,Solwezi,10
474,Songea,66
495,Songwe,70
149,Sowa,14
472,Sumbawanga,65
235,Sussundenga,30
500,Tabora,71
236,Tambara,30
449,Tandahimba,61
512,Tanga City,72
329,Taraba,39
426,Tarime,57
171,Tati Siding,20
363,Temeke,45
524,Thabo Mofutsanyana,74
168,Thamaga,19
22,Thyolo,3
180,Tlokweng,22
150,Tonota,14
154,Tsabong,17
300,Tsangano,36
151,Tsienyane (Rakops),14
475,Tunduru,66
152,Tutume,14
365,Ubungo,45
536,Ugu,76
456,Ukerewe,62
441,Ulanga,60
537,uMgungundlovu,76
538,uMkhanyakude,76
539,uMzinyathi,76
501,Urambo,71
540,uThukela,76
399,Uvinza,51
502,Uyui,71
545,Vhembe,77
226,Vilanculos,29
59,Vubwi,6
462,Wanging'ombe,63
546,Waterberg,77
564,West Coast,81
530,West Rand,75
215,Xai-Xai,28
525,Xhariep,74
330,Yobe,39
102,Zambezi,10
337,Zamfara,40
227,Zavala,29
558,ZF Mgcawu,80
115,Zimba,12
20,Zomba,3
541,Zululand,76
301,Zumbo,36
